lat,lng,duration,walkTime,walkDistance,transitTime,transfers
41.68920802,-87.68204971,3528,459,564.392015,2926,1
41.67841514,-87.68349389,4324,556,696.9576165,3379,1
41.68076709,-87.67029129,4283,592,752.9855714,3302,1
41.6876411,-87.66642941,3223,478,591.9401804,2602,1
41.68722786,-87.66436552,3287,542,679.7733459,2602,1
41.68766125,-87.66417159,3251,506,622.595015,2602,1
41.69465426,-87.61983255,2677,402,489.0026391,2036,1
41.69236045,-87.62236157,2712,407,505.8679774,2066,1
41.69031662,-87.62333789,2823,464,576.0180526,2120,1
41.69507151,-87.62467111,2863,588,733.5937594,2036,1
41.69408157,-87.6312942,3261,431,533.6916767,2507,1
41.6969633,-87.63797605,3331,552,691.0066767,2523,1
41.69313088,-87.63486051,3626,723,911.1487594,2647,1
41.69870156,-87.62596705,2902,680,861.0010526,1983,1
41.69960647,-87.62628895,2858,666,837.4486391,1953,1
41.69895927,-87.6235876,2742,550,690.9344286,1953,1
41.69689385,-87.62471948,2830,608,762.9216391,1983,1
41.69852483,-87.64044944,3196,417,514.2813007,2523,1
41.70417327,-87.64426107,2974,360,440.0854286,2358,1
41.6948784,-87.64094369,3201,340,413.7398045,2605,1
41.69508316,-87.64276885,3143,322,391.3164286,2565,1
41.70801703,-87.64621208,3025,500,620.3991804,2269,1
41.77310579,-87.58784558,2080,203,247.0986917,1860,1
41.76137041,-87.57680529,2293,329,416.5825564,1962,0
41.76211907,-87.59269495,2748,540,681.5540526,2064,1
41.72207086,-87.61838008,2088,266,326.8603835,1621,1
41.70816635,-87.63588316,2974,446,559.6268421,2153,1
41.70115806,-87.61329149,2935,392,483.6293007,2130,1
41.69974033,-87.61660666,2745,553,701.0498421,1953,1
41.69882558,-87.61688417,2797,575,724.4193007,1983,1
41.69884294,-87.61566968,2873,651,824.7943007,1983,1
41.71932422,-87.55479349,3926,347,433.5233083,3290,1
41.68348749,-87.70660673,4621,344,414.4684286,3171,2
41.70114848,-87.609485,3188,716,909.8970526,2059,1
41.70116023,-87.60766504,2832,308,379.5860827,2323,1
41.68052557,-87.61926454,3196,407,496.3225113,2490,1
41.72933405,-87.58512685,3438,332,405.0778045,3104,0
41.77819602,-87.76600911,4197,345,417.3113007,3505,2
41.77912036,-87.76573765,4259,407,494.0787594,3505,2
41.78071748,-87.76640908,4664,517,641.0027594,3498,2
41.78079819,-87.76214022,4333,563,699.1308872,3423,2
41.77776838,-87.76537988,4141,325,401.8653835,3469,2
41.77598448,-87.76317721,4294,478,592.5190526,3469,2
41.77604434,-87.76012325,4246,501,627.800594,3398,2
41.78029201,-87.79021596,4999,532,670.378218,3818,2
41.7749283,-87.79709783,5128,554,690.6184286,3925,2
41.7749663,-87.79463242,5099,561,698.1941804,3889,2
41.79853648,-87.79632471,4996,688,886.0892556,4306,0
41.79497808,-87.79317848,4710,440,545.318797,4268,0
41.79490392,-87.79812371,4777,437,540.787421,4338,0
41.79323127,-87.79871201,4590,250,304.2182556,4338,0
41.79339637,-87.78947219,4459,245,298.7682556,4212,0
41.79337702,-87.79069337,4535,290,350.4357143,4243,0
41.79329569,-87.795576,4601,293,351.642421,4306,0
41.7988991,-87.77499348,4605,589,751.4447669,4014,0
41.79708763,-87.77493979,4499,483,600.8414361,4014,0
41.7463768,-87.72811173,4314,497,625.0592481,3422,1
41.74470587,-87.72797745,4489,672,850.8395639,3422,1
41.74097782,-87.72497974,3960,553,697.787218,3114,2
41.81969715,-87.64487701,2338,337,411.7234737,1963,1
41.81551194,-87.64480204,2392,293,354.1560902,2061,1
41.81144197,-87.6452879,1852,516,650.7038421,931,1
41.81552396,-87.64419932,2430,331,403.3330902,2061,1
41.81986274,-87.64369788,1829,299,360.6620601,1130,1
41.80659005,-87.64518267,1875,539,670.4368872,931,1
41.80749966,-87.64520635,1799,463,569.2698872,931,1
41.80592484,-87.64423055,1917,629,798.3840977,883,1
41.78213815,-87.65244195,2206,427,538.7553835,1387,1
41.7733686,-87.66131151,2603,735,943.285218,1596,1
41.77492706,-87.66378217,2676,724,907.2266241,1710,0
41.77495166,-87.66195849,2742,790,985.6719173,1710,0
41.77495849,-87.66135601,2530,602,766.448218,1596,1
41.76973963,-87.66061274,2527,438,549.581218,1733,1
41.77109272,-87.66125787,2613,532,669.2493007,1785,1
41.77111217,-87.66004375,2580,552,701.240218,1732,1
41.77347284,-87.65403672,2516,745,947.314218,1439,1
41.77350076,-87.65221659,2437,718,925.9093835,1387,1
41.77498739,-87.65373543,2395,676,858.8298045,1387,1
41.77862351,-87.65751407,2205,381,468.5504286,1492,1
41.7769447,-87.64987759,2170,460,577.880594,1318,1
41.77513441,-87.64922153,2309,659,831.8942632,1318,1
41.76855209,-87.64996069,2217,342,422.482594,1519,1
41.76748437,-87.65933808,2469,380,472.1357218,1733,1
41.77713106,-87.63654899,1937,765,969.309015,930,0
41.77460728,-87.63787843,2165,771,969.774391,1062,1
41.76861773,-87.6454194,2164,363,444.3168045,1415,1
41.77601036,-87.64420707,2187,565,706.1752105,1230,1
41.78374846,-87.63637279,1750,513,648.8160902,975,1
41.78743666,-87.63432609,1762,349,430.843218,1010,1
41.79625036,-87.6464691,2091,621,770.7793534,1129,1
41.82461059,-87.64321832,1572,268,324.970594,831,1
41.82830125,-87.6414752,1674,527,665.0943459,680,1
41.82442253,-87.64199462,1761,457,562.7911353,831,1
41.82607322,-87.64020443,1689,442,551.952594,774,1
41.82808519,-87.64085574,1699,552,687.6652632,680,1
41.82377134,-87.63927433,1435,188,223.1393835,774,1
41.83285797,-87.64158824,1641,494,612.1798872,680,1
41.70278092,-87.61150679,2953,481,600.2086767,2059,1
41.70757013,-87.61194577,2714,385,484.4123835,1862,1
41.70845046,-87.61410763,2754,449,561.830218,1838,1
41.71012086,-87.60927458,2932,579,736.288218,1886,1
41.71577108,-87.59851452,2911,668,849.232218,2042,1
41.72190259,-87.59781062,2729,337,409.2688045,1926,1
41.72471391,-87.59575671,2744,386,482.007594,2019,1
41.72566873,-87.5920704,2779,421,531.3363835,2019,1
41.69868141,-87.5610546,3751,419,527.4807669,3264,1
41.70549239,-87.56115204,3514,394,498.0487669,3118,0
41.70549416,-87.55995515,3480,312,398.9588496,3166,0
41.70902805,-87.56240922,3424,200,245.9191804,3222,0
41.70920167,-87.56543124,3327,184,224.5525564,3118,1
41.70783915,-87.56752654,3433,148,175.0414361,3283,0
41.71447213,-87.56007924,3264,184,224.2899474,3078,0
41.71081466,-87.56364009,3430,410,522.9384361,3018,0
41.71094094,-87.55402989,4044,319,394.9731579,3436,1
41.71284575,-87.5533544,3579,544,691.7457068,3033,0
41.71192848,-87.55100817,3820,124,149.3220977,3407,1
41.7188882,-87.54900201,3862,283,341.3778496,3290,1
41.71820092,-87.55204946,3854,275,335.802391,3290,1
41.71819314,-87.5541218,3995,416,508.230812,3290,1
41.71819708,-87.55273894,3906,327,392.5940601,3290,1
41.71999934,-87.55345582,3778,657,839.874015,3040,1
41.71996705,-87.5562176,3773,697,892.8345188,2995,1
41.72064455,-87.55450273,3792,671,852.7924737,3040,1
41.72184763,-87.55140775,3695,574,732.1363459,3040,1
41.7179585,-87.57432411,3096,205,247.834391,2826,1
41.72582042,-87.57970388,3109,403,512.5393083,2704,0
41.74754003,-87.56525782,3084,459,592.4370977,2309,1
41.74366464,-87.57310454,2580,291,363.1392256,2287,0
41.74221945,-87.57122181,2803,512,646.582188,2289,0
41.74553589,-87.56826917,2923,632,809.9494737,2289,0
41.74354921,-87.56641521,3093,577,735.8424286,2442,1
41.7493099,-87.56416459,2959,334,424.9608496,2309,1
41.74564975,-87.56219086,3089,675,858.7607368,2368,1
41.74724769,-87.56161077,2910,496,630.7485639,2368,1
41.75040373,-87.5628685,2986,302,378.7943083,2368,1
41.74783073,-87.55916852,2892,442,561.430188,2404,1
41.74361236,-87.56155084,3624,833,1070.731346,2495,1
41.74909809,-87.55921278,3055,335,420.404188,2404,1
41.74001904,-87.56756487,3152,564,709.9581804,2412,1
41.73997983,-87.56149202,3159,488,616.058594,2495,1
41.74178019,-87.5627377,3282,656,837.737218,2450,1
41.73644335,-87.56271255,3004,378,467.4614812,2450,1
41.74005948,-87.55542302,3180,602,753.0457669,2576,0
41.73511231,-87.56139065,3110,439,550.5613534,2495,1
41.73287741,-87.5460419,3376,400,499.1704737,2902,1
41.74407016,-87.55115254,2830,338,404.2387669,2490,0
41.74561329,-87.54822795,2761,335,411.0108496,2424,0
41.74736151,-87.55312037,3029,520,651.379015,2507,0
41.74913196,-87.55678907,2893,389,492.3010601,2458,1
41.74592211,-87.54945024,2868,419,516.9983083,2447,0
41.78418574,-87.61028662,1873,290,359.4163835,1419,1
41.7829814,-87.61538807,1901,396,491.304218,1341,1
41.786592,-87.61699563,2032,527,666.828594,1341,1
41.79146543,-87.65268005,2134,514,649.387594,1279,1
41.79285463,-87.65210736,2064,444,545.4992632,1279,1
41.77243482,-87.7302247,3997,738,943.7427218,2927,1
41.77240407,-87.73205378,4095,800,1019.034263,2963,1
41.8010423,-87.6702471,2609,849,1093.932,1325,1
41.74672232,-87.60414074,2699,657,838.7704662,1743,1
41.74497454,-87.61323763,2570,816,1036.888263,1545,1
41.80874804,-87.6728681,2184,371,459.718218,1408,1
41.73775743,-87.60272785,2596,446,548.6838872,1764,1
41.81872475,-87.61239218,2026,944,1177.300293,840,0
41.81734026,-87.61523359,1787,705,871.2184135,840,0
41.81650272,-87.61346375,1855,773,959.5984135,840,0
41.81375845,-87.61271734,2660,573,707.0286015,2085,0
41.80143139,-87.72645838,2256,724,917.7969474,1290,0
41.82454962,-87.70998382,2845,359,436.7790526,2133,1
41.82152705,-87.68939387,2586,281,346.6407218,2303,0
41.7965765,-87.68564148,2244,806,1023.836045,1175,1
41.74204688,-87.5420929,3300,874,1099.676188,2424,0
41.73796056,-87.57603975,2672,207,249.8161429,2463,0
41.73348817,-87.60225448,2688,538,680.8787293,1764,1
41.81280994,-87.61516152,2499,412,495.8383534,2085,0
41.78050143,-87.67181321,2455,315,389.3497594,1808,1
41.78064515,-87.66211984,2244,316,387.2908421,1596,1
41.74022364,-87.54570172,3160,734,928.7564511,2424,0
41.72064025,-87.61936845,2175,353,434.9394662,1621,1
41.71907154,-87.61933211,2473,761,963.602188,1470,0
41.7245658,-87.61814405,2404,528,668.8808421,1567,1
41.70879838,-87.62119051,2331,358,443.2874737,1794,1
41.70109619,-87.61755904,2806,614,777.0453007,1953,1
41.70017886,-87.61783887,2713,521,648.4658722,1953,1
41.70111369,-87.61634136,2852,660,826.6593308,1953,1
41.94402422,-87.81209264,3742,666,833.2444436,2930,1
41.99352487,-87.78254609,4439,852,1059.572135,2488,2
41.99352085,-87.75568229,3505,687,875.2279398,2076,2
41.99924006,-87.66523392,2995,563,689.102812,2190,0
41.99924087,-87.6640229,2936,504,610.3044135,2190,0
41.98922435,-87.79162476,2915,627,786.8904812,2036,1
41.9838559,-87.78742099,2925,680,861.8286165,1993,1
41.98827337,-87.80482193,3494,1067,1366.958647,2175,1
41.99117839,-87.74639356,3206,930,1184.243135,2028,1
41.98354144,-87.7668195,2679,627,792.7806165,1881,1
41.96448177,-87.66274032,2375,633,797.6682556,1500,0
41.98911149,-87.71608146,3235,480,591.5952331,2499,1
41.99590643,-87.66990056,3008,428,531.4826767,2403,1
41.98105982,-87.80026549,2665,474,589.9453835,2023,1
41.98041424,-87.79791704,2708,483,600.5913007,2057,1
41.96960972,-87.78465928,3229,1013,1294.668293,1998,1
41.97657256,-87.77992938,2964,795,999.8799624,1951,1
41.9794609,-87.77993002,3227,1058,1341.046579,1951,1
41.9776179,-87.75282405,2971,736,921.5351203,1994,1
41.97301506,-87.7076863,3242,820,1002.566023,2166,1
41.97849806,-87.70905002,3204,691,869.6401053,2257,1
41.97688988,-87.70901022,3183,670,842.4158571,2257,1
41.96747435,-87.76318021,2568,706,855.9196015,1620,0
41.9739051,-87.66925314,2507,486,603.658812,1890,1
41.95748972,-87.75066822,2581,792,995.5050977,1644,1
41.96719293,-87.7403725,2970,630,797.256609,2062,1
41.96660253,-87.7365833,2654,878,1104.186391,1634,1
41.90562946,-87.75739535,2641,573,710.2461504,1830,1
41.86740732,-87.71709501,2246,908,1164.072729,1157,1
41.84831392,-87.6769652,2196,934,1185.570038,1020,0
41.84738478,-87.67939519,2857,316,385.9438571,2539,0
41.98548717,-87.77513064,3126,1056,1337.88106,1818,1
41.93922944,-87.78639729,3417,507,630.1780226,2757,1
41.98822546,-87.77078655,3158,879,1121.82912,1981,1
41.98740502,-87.77133273,3065,846,1078.984617,1981,1
41.96978382,-87.76350102,2366,504,609.4328797,1620,0
41.9380451,-87.78897963,3345,390,484.620188,2802,1
41.98927457,-87.7878812,3011,747,943.2288496,2012,1
41.99880296,-87.67398607,3035,296,354.1330526,2563,1
41.97113056,-87.71252236,2679,463,568.3202331,2080,1
41.98561222,-87.73748141,4480,712,896.6859248,3479,1
41.97473794,-87.77849835,3017,509,635.1639173,2340,1
41.97154528,-87.74231269,3109,1187,1511.060579,1674,1
41.96975386,-87.74330924,3062,779,982.2900226,2005,1
41.9614709,-87.77736124,2716,569,723.301188,1981,1
41.95067479,-87.76538354,3029,659,834.3150226,2245,1
41.95208381,-87.7608035,2930,600,754.0320226,2141,1
41.95496311,-87.75168772,2722,496,612.950609,1978,1
41.96711916,-87.73697848,2729,953,1195.642767,1634,1
41.91970082,-87.69524774,1634,522,641.3400226,870,0
42.00955786,-87.68914858,3560,459,576.2369699,2834,1
41.77887497,-87.69277737,2857,315,378.1568045,2270,1
41.79484815,-87.73711104,3495,420,511.757421,2734,1
41.79586727,-87.75824109,4025,240,286.6458421,3783,0
41.78646517,-87.76602684,5251,735,936.3710902,4083,1
41.70113307,-87.71888298,4311,535,670.6526767,3473,2
41.69241406,-87.7051784,3656,249,293.3199323,3264,1
41.67752852,-87.68255001,4182,414,516.947782,3379,1
41.70593385,-87.59023282,3139,695,892.3925489,2097,1
41.69338159,-87.59799797,3809,612,767.647391,2642,2
41.71191859,-87.58135404,3996,600,769.0998571,3394,0
41.69142223,-87.60879682,3172,454,529.6828195,2517,1
41.69002424,-87.61238134,3208,535,672.3010526,2260,1
41.6908749,-87.61577304,3217,500,608.4338045,2304,1
41.69099105,-87.60716927,3290,572,668.4947293,2517,1
41.73793347,-87.71545247,3680,569,716.3586767,2921,1
41.73714873,-87.72122257,3675,466,577.6002481,3019,1
41.73750486,-87.72728735,3839,553,689.8945113,3096,1
41.73744092,-87.73092733,3942,584,719.8996767,3168,1
41.74556596,-87.736169,4577,608,763.1928571,3574,1
41.74403739,-87.73223152,4658,783,990.6060601,3480,1
41.69873668,-87.64166773,3073,335,400.3665113,2482,1
41.78759852,-87.67109068,2340,459,563.3221353,1658,1
41.78781418,-87.66988327,2231,381,470.0896767,1627,1
41.78556519,-87.66830853,2241,426,533.941594,1592,1
41.79447184,-87.68288276,2568,477,588.9048872,1809,1
41.79510257,-87.67220813,2485,715,899.6390226,1609,1
41.75519446,-87.64263301,2797,698,891.574218,1644,1
41.75812826,-87.63999022,2294,367,456.5053383,1758,1
41.70632486,-87.63454272,3025,497,620.4715564,2153,1
41.68063194,-87.64248286,3511,379,450.7512481,2876,1
41.80037801,-87.66809986,2515,445,554.5494286,1669,1
41.79402865,-87.65613557,2101,430,533.2970526,1330,1
41.80040587,-87.66505992,2424,417,521.548594,1606,1
41.78949601,-87.66323489,2297,560,710.4879699,1514,1
41.80726571,-87.68776319,2116,727,925.7048346,1139,1
41.77159319,-87.64287126,2297,574,719.5788872,1367,1
41.77944223,-87.65024523,2022,312,375.5101804,1318,1
41.74780255,-87.64111888,2645,546,673.5944812,1644,1
41.78570963,-87.65739105,2043,395,486.9305564,1425,1
41.84160183,-87.71685361,2656,484,610.247391,1649,1
41.84163168,-87.71502335,2832,660,830.0686842,1649,1
41.84318446,-87.71994544,3615,262,320.0517218,3351,0
41.73346679,-87.63157126,2364,530,660.082391,1524,1
41.72466983,-87.6066923,2564,399,492.2210376,1856,1
41.78216076,-87.66731365,2468,653,831.0547218,1592,1
41.83425679,-87.71909985,3090,813,1030.512602,1779,1
41.81651743,-87.63103281,1383,317,388.368594,819,1
41.81064525,-87.62859748,1399,497,614.7392632,660,0
41.79461482,-87.61760147,1983,631,780.4734586,1110,0
41.76141278,-87.59665104,2221,289,349.7858421,1580,1
41.77308162,-87.58995671,2103,226,273.4469023,1860,1
41.76032524,-87.59659773,2167,235,282.3023007,1580,1
41.87982916,-87.73866387,2851,266,326.5388496,2583,0
41.87437076,-87.71324212,1995,763,969.8022331,990,0
41.87832681,-87.71852171,2582,462,564.5263158,2118,0
41.87818674,-87.72681013,2071,719,913.8773534,1110,0
41.88368472,-87.75365868,2056,587,735.7536842,1332,1
41.88879214,-87.7673982,2248,626,781.4596391,1380,0
41.88814285,-87.76877135,2292,670,834.7730977,1380,0
41.88823538,-87.77343447,2332,620,780.5874361,1470,0
41.87757227,-87.70418602,1856,624,781.9772331,990,0
41.89033757,-87.7514541,2426,924,1172.599391,1260,0
41.89312448,-87.75998787,2403,715,900.619609,1450,1
41.88515519,-87.74422276,2111,729,890.9645639,1140,0
41.87725677,-87.69497281,2313,595,745.9926466,1716,0
41.87765715,-87.69724907,1597,533,660.904812,850,1
41.87586176,-87.68847042,1626,574,705.2941053,810,0
41.85358928,-87.62673614,1108,476,577.4796241,390,0
41.87342228,-87.62892007,552,234,292.8121729,316,0
41.86950339,-87.62557997,754,158,187.9952105,594,0
41.87908573,-87.63186374,453,331,419.2330451,120,0
41.88622925,-87.74429322,1767,385,481.945391,1140,0
41.87470464,-87.68720617,1598,546,668.188188,810,0
41.87618203,-87.69494262,1654,590,741.9272256,850,1
41.87360089,-87.68011151,1788,856,1068.514677,690,0
41.86911928,-87.66285025,2084,584,733.0453158,1498,0
41.87117083,-87.62710341,526,65,84.756,459,0
41.67574929,-87.62227471,3397,474,594.7207218,2594,1
41.67735628,-87.62155362,3265,431,539.013594,2535,1
41.67325272,-87.62143026,3398,397,484.2198872,2642,1
41.67305513,-87.61936227,3630,759,963.1990526,2542,1
41.6751246,-87.6194195,3283,403,503.225218,2581,1
41.67578157,-87.62014051,3243,363,444.4896767,2581,1
41.6755691,-87.6191085,3473,602,763.841218,2542,1
41.67876086,-87.61920126,3252,418,511.1271353,2535,1
41.67697694,-87.61627704,3505,634,802.5290526,2542,1
41.68092603,-87.62223177,3178,445,551.9771804,2434,1
41.68008638,-87.62163525,3136,347,428.4058421,2490,1
41.68096237,-87.61377179,3645,710,891.8797143,2734,1
41.68313012,-87.63302562,3752,489,603.7120601,3062,1
41.68498393,-87.63187243,3594,331,402.2898045,3062,1
41.684999,-87.63067548,3555,331,402.2674286,3023,1
41.75202269,-87.61536535,2152,355,439.6788421,1438,1
41.93099425,-87.80587615,3440,347,418.8074812,2923,1
41.9310964,-87.76255434,2897,433,530.7132331,2234,1
41.92400696,-87.65386475,1348,356,431.152015,750,0
41.92268345,-87.65139696,1539,547,684.3232632,750,0
41.92277596,-87.65989158,1627,471,580.4986391,880,1
41.92169411,-87.80480616,3727,593,747.6673534,2763,1
41.91644891,-87.8032641,3576,548,688.3883534,2657,1
41.91734953,-87.80466681,3587,498,620.7162256,2718,1
41.97397683,-87.68818548,2836,560,698.8818571,2146,1
41.97272205,-87.68442438,2919,515,645.972594,2112,1
41.97846721,-87.68530091,3011,457,561.9725113,2393,1
41.96623992,-87.75795962,2983,489,609.9596165,2246,1
41.97215483,-87.6715042,2525,443,556.722594,1850,1
41.97498936,-87.67199066,2715,740,925.641985,1798,1
41.97658942,-87.67234415,2613,231,279.9043835,2131,1
41.97478988,-87.66989424,2651,319,391.242218,2081,1
41.98048999,-87.67097383,2723,584,728.9156391,1962,1
41.97218662,-87.6691432,2483,446,560.714218,1805,1
41.97028796,-87.65800119,2142,310,382.1968421,1590,0
41.97725958,-87.65818923,2302,290,351.4696767,1770,0
41.97721069,-87.6614693,2463,451,561.0534286,1770,0
41.98088006,-87.66033077,2540,528,663.2990526,1770,0
41.98266747,-87.66282653,2587,485,606.0774286,1860,0
41.96141926,-87.7810272,3133,866,1098.912504,1981,1
41.96050191,-87.78252829,2819,428,528.6550226,2246,1
41.96047024,-87.78497614,3375,1070,1375.458023,2019,1
41.96045424,-87.78619841,3069,463,562.0649474,2341,1
41.96140236,-87.78225207,2894,503,620.9518571,2246,1
41.96162604,-87.76880897,2661,559,701.0240226,1957,1
41.96016494,-87.77395604,2730,480,591.1458571,2105,1
41.95773994,-87.76745671,2755,653,824.5813985,1957,1
41.95772441,-87.76868057,2802,700,875.1858195,1957,1
41.79452122,-87.68088102,2529,907,1146.982707,1239,1
41.79188323,-87.68313814,2493,871,1109.896203,1239,1
41.79159025,-87.6836181,2357,765,970.6389173,1329,1
41.79257185,-87.67638893,2397,383,475.0163459,1732,1
41.79046666,-87.67694186,2548,599,756.7186767,1726,1
41.7911078,-87.68491729,2390,798,1016.903211,1329,1
41.79263449,-87.67091953,2362,429,526.3915113,1651,1
41.79335711,-87.67124102,2315,382,470.2744286,1651,1
41.79422824,-87.67005818,2271,380,465.6980526,1609,1
41.79516263,-87.66977917,2329,438,548.209218,1609,1
41.79125144,-87.66846365,2441,550,695.8469699,1609,1
41.79525571,-87.66127704,2239,529,657.1398872,1428,1
41.7895415,-87.65991642,2190,498,627.9958421,1469,1
41.82994,-87.64852021,1627,366,448.4884286,794,1
41.83223318,-87.65068788,1713,408,508.619218,838,1
41.83432793,-87.64650495,1853,617,774.6460526,769,1
41.71707158,-87.60157472,2718,475,595.8318421,2042,1
41.71759026,-87.59978003,2874,631,800.7478421,2042,1
41.70454483,-87.61582655,2905,625,786.7562632,1813,1
41.72853306,-87.61310374,2546,414,513.603218,1878,2
41.73363849,-87.62212637,2044,452,565.5490526,1350,0
41.67767033,-87.63648643,3543,356,434.7700526,2858,1
41.81198749,-87.67174123,2515,642,816.550594,1408,1
41.8005594,-87.6529093,2442,881,1136.207594,1279,1
41.79393305,-87.65064054,1921,351,438.4523835,1229,1
41.81315018,-87.67340101,2556,683,876.8813835,1408,1
41.87630092,-87.62948219,415,173,213.269797,240,0
41.87882792,-87.64366317,1031,501,617.5005639,528,0
41.89813905,-87.69645461,2127,538,665.183609,1344,1
41.89818257,-87.69306755,2032,564,701.3338571,1223,1
41.89684566,-87.69087984,1935,437,539.5506466,1253,1
41.89913453,-87.68846616,2035,614,769.3137744,1176,1
41.9440014,-87.81338108,3773,663,829.8526917,2964,1
41.98243721,-87.69582603,3804,854,1059.042256,2725,1
41.98108672,-87.69544449,3351,947,1190.870774,2154,1
41.98064174,-87.6938031,3234,860,1076.590774,2184,1
41.96810135,-87.72007778,3445,228,269.900218,3045,1
41.96807983,-87.72191372,2794,814,1034.597023,1795,1
41.97739832,-87.70205809,3158,448,552.4986466,2415,2
41.97665259,-87.68368366,2870,316,381.7473007,2393,1
41.97735278,-87.68248291,2812,311,378.8348421,2340,1
41.93107574,-87.74690441,2559,361,436.9987744,1968,1
41.92382967,-87.64776406,1568,576,725.4083083,750,0
41.92274881,-87.66232392,1676,448,550.3122632,982,1
41.92264831,-87.79842045,3959,355,425.6441053,3308,1
41.91735835,-87.80374988,3645,556,696.5082256,2718,1
41.91642918,-87.80509815,3461,433,536.4326015,2657,1
41.9164373,-87.7991425,3872,844,1068.096526,2657,1
42.00171112,-87.8094777,3492,907,1152.217278,2333,1
42.00398718,-87.78034194,3308,579,731.2357519,2504,1
41.99569314,-87.79769061,3204,800,1007.593113,2152,1
41.99707916,-87.79471534,3506,1102,1384.131451,2152,1
41.98747174,-87.7843133,3024,817,1036.291406,1955,1
41.99451495,-87.7340498,4413,645,804.811594,3479,1
42.00023504,-87.76434415,3111,895,1115.790338,1991,1
41.9978854,-87.75922011,3212,996,1265.349571,1991,1
41.99860826,-87.70486556,3693,682,851.0355639,2721,1
42.00041804,-87.69208974,3752,489,611.9753007,2967,1
42.00367033,-87.70131009,3899,443,541.853609,3067,2
42.00208633,-87.70128414,4068,661,845.979218,3111,1
41.94365846,-87.72640309,2220,593,739.5405263,1439,1
41.94480074,-87.72582784,2304,505,629.7391504,1627,1
41.94619426,-87.72372339,2149,641,806.4652331,1377,1
41.94665499,-87.72280906,2361,859,1067.099647,1260,0
41.94731134,-87.72524373,2463,871,1088.915571,1350,0
41.9511113,-87.71373342,2365,863,1093.855609,1260,0
41.95273479,-87.71012595,2373,556,691.1884812,1561,1
41.95274301,-87.70951416,2411,594,741.2664812,1561,1
41.94937419,-87.70697657,2380,736,923.2031128,1508,1
41.93504088,-87.69882469,1954,397,478.9153609,1296,1
41.73568798,-87.71304671,3480,369,453.2633007,2921,1
41.70487995,-87.7126069,4080,510,639.6580526,3315,1
41.70196035,-87.70945158,4230,720,918.1438045,3255,1
41.69774735,-87.71478025,4622,799,1024.119722,3398,2
41.69289149,-87.71673315,4102,354,430.3003007,3425,1
41.69261819,-87.70731163,3883,326,399.4637218,3234,1
41.69261804,-87.70671096,3865,308,366.2836316,3234,1
41.69054373,-87.70779576,3844,248,292.4393459,3273,1
41.6912364,-87.70720994,3821,225,266.4147669,3273,1
41.68758354,-87.70831572,4116,520,638.0010301,3273,1
41.68940517,-87.70714814,3976,380,462.5931804,3273,1
41.96635281,-87.6850683,2844,440,545.0301804,2112,1
41.68296628,-87.71085597,4657,325,396.356594,3226,2
41.73579176,-87.73512396,3887,457,551.4646767,3240,1
41.737351,-87.73638928,4169,589,727.5594286,3270,1
41.73741304,-87.73274915,3982,624,771.1134286,3168,1
41.7408413,-87.73286487,5286,858,1093.332135,4118,1
41.74093815,-87.72740202,4316,880,1100.094601,3126,1
41.74181355,-87.72955791,5443,704,886.9094286,4623,1
41.74598586,-87.73003055,4476,659,829.0671654,3422,1
41.75115918,-87.72115938,4354,614,772.4570451,3410,1
41.75047926,-87.72149445,3973,338,415.178218,3300,1
41.81643804,-87.64390783,2452,353,427.6051729,2061,1
41.81241017,-87.63924891,1918,678,848.478218,835,1
41.8169694,-87.63966255,2438,483,608.0186316,1917,1
41.81923424,-87.63941983,1733,272,329.252218,1061,1
41.82035964,-87.6388231,1785,324,402.5153835,1061,1
41.81310093,-87.63490325,1694,494,613.6564286,800,1
41.81058985,-87.61235006,2035,183,227.9856692,1838,1
42.00217851,-87.66211585,2688,256,315.644391,2190,0
42.00213307,-87.66317422,2739,307,380.7934135,2190,0
41.99730694,-87.65922367,2895,613,778.1303007,2040,0
41.93779308,-87.63638784,1921,463,571.6687594,1456,0
41.83124117,-87.68049708,1711,689,879.1273007,780,0
41.83490938,-87.678162,2123,1101,1420.009,780,0
41.83163647,-87.68541667,2068,1046,1332.23597,780,0
41.83184571,-87.68638869,2156,1134,1441.449556,780,0
41.82018722,-87.70044401,2786,459,567.8581955,1974,1
41.82075628,-87.6961315,2785,307,368.3850526,2476,0
41.81930676,-87.69525945,2710,232,279.2755414,2476,0
41.81849852,-87.6965504,2786,218,263.3543835,2566,0
41.81638578,-87.69998425,2867,227,274.6828496,2638,0
41.81842122,-87.69273365,2849,371,458.9575714,2476,0
41.82254058,-87.69588111,2514,288,344.7354286,1873,1
41.82539903,-87.69671433,2579,732,934.0598346,1627,1
41.82380089,-87.70075652,2630,303,365.2490526,1974,1
41.82309914,-87.70165987,2587,209,245.6548421,2025,1
41.82289173,-87.70073099,2592,265,313.6810526,1974,1
41.82487042,-87.70416036,2583,687,879.0126241,1752,1
41.82220982,-87.68941133,2529,224,270.7067218,2303,0
41.82490775,-87.68915393,2680,375,463.0953759,2303,0
41.81655748,-87.68743717,2202,810,1034.303459,1223,1
41.81823898,-87.68990588,2870,465,581.0635639,2403,0
41.81371118,-87.70385731,3005,220,260.7055564,2783,0
41.81434819,-87.69838317,3041,401,494.451594,2638,0
41.81269284,-87.70604241,3079,230,276.4216692,2847,0
